"coef","word"
-0.0500108973430823,"poland"
-0.0500393002612764,"anyon"
-0.0511241081512851,"land"
-0.0513646156007087,"weekend"
-0.0515100461941954,"england"
-0.0518689007297199,"thousand"
-0.0518926789884125,"albania"
-0.0526412238296527,"matthew"
-0.0528379383887103,"function"
-0.0529420939595006,"someth"
-0.0531595740074079,"spell"
-0.0535083950662996,"get_delet"
-0.0535454739529224,"measur"
-0.0536268345666618,"christian"
-0.0537079621219199,"realiz"
-0.0538732644034231,"pleas_note"
-0.0539826640972881,"proper"
-0.0539972562668428,"will"
-0.0541707666170849,"institut"
-0.0543340569398922,"singer"
-0.0544259305670597,"wp:rs"
-0.0545048864400484,"acknowledg"
-0.0545187821713108,"conflict"
-0.0546155627329965,"hi_pleas"
-0.0548415486758347,"peter"
-0.0549086710843903,"miss"
-0.0549087339310105,"imag"
-0.0549752325889639,"affect"
-0.0552617059975171,"attent"
-0.0554760828141524,"heh"
-0.0555067842303624,"withdraw"
-0.0555704002006203,"true"
-0.0560494828385197,"essay"
-0.0562790521186278,"clarif"
-0.0563113180459946,"pictur"
-0.0565383996309405,"locat"
-0.0565720909651186,"word"
-0.0571482935564558,"creat"
-0.057314722217492,"conserv"
-0.0580683660193444,"equival"
-0.0581427390254497,"materi"
-0.0581821817000704,"ip"
-0.0582741961081575,"quot"
-0.0585399227762471,"inform"
-0.0590968978717091,"say"
-0.0591248179523723,"mrs"
-0.0593459957537426,"band"
-0.0595309353302589,"romania"
-0.0604848788352525,"week"
-0.0605199278036095,"procedur"
-0.0605569564680991,"vehicl"
-0.0606130747330125,"ancestor"
-0.061106589219365,"egg"
-0.0616466882426569,"assum"
-0.0618085220680582,"rank"
-0.0622896079508652,"mr"
-0.0628059313719009,"rose"
-0.063027007875903,"therefor"
-0.0631236786174546,"reduc"
-0.0633175647882748,"remov"
-0.0638892746959882,"fair"
-0.0651633124112097,"somewher"
-0.0653327175789295,"misspel"
-0.0655482870357669,"auto"
-0.0658251332847921,"occup"
-0.0658567003574104,"behaviour"
-0.0659726875820409,"uh"
-0.0660912451582248,"terror"
-0.0661712669105953,"root"
-0.0661893828594775,"qualiti"
-0.0661961831538577,"can_anyon"
-0.0664467163132379,"either"
-0.0666318252283167,"one"
-0.0669086435241968,"henc"
-0.0672537811432843,"accomplish"
-0.0673963696884552,"primarili"
-0.0674587470642371,"now"
-0.0675991753550546,"ladi"
-0.067829303722439,"sentenc"
-0.0681363602429155,"mani_peopl"
-0.0682787903947003,"also"
-0.06863727207116,"forc"
-0.0691969996816706,"anti-semit"
-0.0693252163756121,"stuff"
-0.069852922750359,"offici"
-0.0703738252398887,"googl_search"
-0.0705247420606052,"end"
-0.0705977696029459,"cours"
-0.0705993355346856,"minut"
-0.0715308653819037,"ran"
-0.0721847862867307,"scientist"
-0.0721884195155167,"initi"
-0.072352084978017,"awar"
-0.0731504838257445,"exist"
-0.0735668906812079,"link"
-0.0735891032801771,"iran"
-0.0737259080444319,"neutral"
-0.0738783663321752,"photo"
-0.0750133461452678,"get_ban"
-0.075489827750936,"winner"
-0.0755270567835178,"backward"
-0.0755634249363056,"opportun"
-0.0756236314337428,"despit"
-0.0759400233331219,"anoth_user"
-0.0759833022245353,"someon"
-0.0762417486036027,"reserv"
-0.0775242477796693,"r"
-0.0777650277058404,"genocid"
-0.0781241531516678,"june_utc"
-0.0787556303128035,"toward"
-0.0792178390879535,"otherwis"
-0.0793799656859181,"entir"
-0.0796200967252134,"length"
-0.0798143085778035,"claim"
-0.0799192493663084,"text"
-0.08096761080279,"read"
-0.08097057110361,"twin"
-0.0816929509487635,"suppos"
-0.0818508713208229,"click_link"
-0.0821505707646405,"ministri"
-0.0823707851304463,"chapter"
-0.0823840814660407,"prevent"
-0.0823854397596531,"struggl"
-0.0827023682328477,"year"
-0.0828423210714996,"simpli"
-0.0828572460320813,"regard"
-0.0841040666370408,"etc"
-0.0841235732376063,"warrior"
-0.0845907901637947,"outlin"
-0.0848342667540016,"plain"
-0.0848438566896095,"recommend"
-0.0849044929049013,"hint"
-0.0851946913328416,"staff"
-0.085609936674898,"guest"
-0.0856897260293608,"non-not"
-0.0862560268644829,"ten"
-0.0864495779695156,"world_war"
-0.0866794350666909,"myspac"
-0.0868664490040376,"process"
-0.0870643502005993,"appli"
-0.0876342631728916,"stone"
-0.0876790412232393,"thank_much"
-0.0880696348110537,"australian"
-0.0880703751441316,"adventur"
-0.0880744778212321,"marriag"
-0.0882591605347913,"reason"
-0.0885105940416209,"behalf"
-0.0885761533444412,"valu"
-0.0887745500933585,"attempt"
-0.0887860283360531,"patienc"
-0.0889884311610225,"contact"
-0.089013539547406,"technic"
-0.0890905028830648,"em"
-0.089916361984151,"carri"
-0.0902642316026915,"solut"
-0.0903569088506357,"fals"
-0.0904441170487904,"pic"
-0.090629776604867,"e-mail"
-0.0915717525081374,"max"
-0.0916451847816084,"await"
-0.0916558885440528,"militari"
-0.0920163158514683,"homepag"
-0.0920258641903672,"kennedi"
-0.0920860249518573,"pleas_vandal"
-0.0924787646625849,"tri_find"
-0.0925361986887687,"real_life"
-0.0926413070235654,"respond"
-0.092954011897744,"userspac"
-0.0930652418737242,"mike"
-0.0933816798738152,"asap"
-0.093383105580288,"televis"
-0.0936820708325188,"usag"
-0.0940934468895513,"strict"
-0.0952250816985251,"delet_pleas"
-0.095316934673577,"success"
-0.0955431856468777,"doesnt"
-0.0956645561517435,"encount"
-0.0957030860212068,"relev"
-0.0960134262377541,"show"
-0.0960810765892319,"sale"
-0.0964443539663911,"bring"
-0.0964857031494167,"improv"
-0.0971611788989682,"probabl"
-0.0972146503453222,"polici"
-0.097277440903527,"weird"
-0.0974953481463866,"work"
-0.0977620937826827,"explain"
-0.0977689239259912,"problem"
-0.0977932011710739,"principl"
-0.098792802798425,"becom"
-0.0988239474138308,"achiev"
-0.0994199869029841,"dr"
-0.0996697591935795,"kevin"
-0.10044854083462,"judgement"
-0.100641204049622,"mani"
-0.101173819968656,"support"
-0.10150110485147,"consist"
-0.10163107585776,"thank_fix"
-0.101724180505146,"prepar"
-0.101851251224512,"whole"
-0.10186638890084,"accuraci"
-0.10189166830163,"biograph"
-0.102044953897884,"race"
-0.102256570862218,"good_reason"
-0.102303344962069,"easi"
-0.102886177094442,"verifi"
-0.103048147956474,"facebook"
-0.103127999758075,"speedi"
-0.103291139484775,"opinion"
-0.103547720697684,"pass"
-0.103802269979666,"palestin"
-0.103809707799581,"might_interest"
-0.103919606234487,"trivia"
-0.104021695818396,"mine"
-0.104121375328582,"long"
-0.104344612588304,"whoever"
-0.104565998042996,"test"
-0.104850586684317,"arbcom"
-0.105044708885291,"clan"
-0.105596229680793,"autoblock"
-0.106173138305298,"main"
-0.106209402907093,"third_parti"
-0.106369670360742,"british"
-0.106692731033045,"jan"
-0.10671820436222,"rather"
-0.107176165008718,"wonder"
-0.107865857589354,"wild"
-0.107891040531282,"risk"
-0.10806278273391,"airport"
-0.108186607010266,"includ"
-0.108277976342651,"macedonian"
-0.108353028312386,"rome"
-0.108443548628435,"valid_reason"
-0.108756746076999,"random"
-0.108910835303447,"non"
-0.108917086098898,"say_someth"
-0.109231739550756,"left"
-0.10942868578963,"fighter"
-0.109699451567857,"store"
-0.110006476589783,"simpson"
-0.110016589584227,"generat"
-0.110674379751814,"ian"
-0.110676831811467,"unsourc"
-0.111630418563643,"notic"
-0.111792121149389,"line"
-0.112038344964336,"discourag"
-0.112751490327075,"complet"
-0.113432112154103,"group"
-0.113732371331853,"celebr"
-0.114108446829799,"may_want"
-0.114148344567701,"wikipedia:administr"
-0.114932140422557,"aka"
-0.115784254751419,"origin"
-0.116698539058406,"publish"
-0.116852757570447,"know_mean"
-0.116972078771245,"michael"
-0.117305564110179,"cold"
-0.117572507608873,"speaker"
-0.117721034858966,"worth_mention"
-0.118063226050585,"depict"
-0.118160274354676,"worri"
-0.11870719823763,"wrestl"
-0.11877814029851,"toler"
-0.119212539228951,"seven"
-0.119448106421727,"hyphen"
-0.119597550852549,"charact"
-0.119938263581883,"victim"
-0.120097931102692,"done"
-0.120142699968751,"eventu"
-0.120931493336784,"checkus"
-0.120937306817124,"state"
-0.121293169077113,"merit"
-0.121694222395288,"consider"
-0.121777686246968,"front"
-0.121793322719881,"game"
-0.121826763953108,"explan"
-0.121904445006244,"tree"
-0.122404328608206,"distinct"
-0.122538655156615,"convers"
-0.123026449390767,"metal"
-0.123256645449762,"lose"
-0.124024941921948,"depart"
-0.124391836394673,"everyon_els"
-0.124499750962719,"dictionari"
-0.12461358642402,"develop"
-0.124998088838039,"need"
-0.125090284516499,"rare"
-0.125589388913669,"welsh"
-0.126156436486542,"rfc"
-0.126661943551591,"differ"
-0.126677403308939,"bibl"
-0.126833165488084,"angel"
-0.126837901456632,"focus"
-0.127505603803775,"pointless"
-0.1275807142466,"legal"
-0.127900592810551,"commit"
-0.128228987902225,"remov_link"
-0.128803210437663,"produc"
-0.128828246375179,"univers"
-0.128944774398635,"transliter"
-0.129011728832922,"buri"
-0.12939215207419,"look_good"
-0.129702782815875,"draft"
-0.12971862492136,"need_help"
-0.130232941677687,"independ"
-0.130282125432431,"want_see"
-0.130922394466913,"obama"
-0.131621992642225,"find"
-0.131784380356832,"anyway"
-0.132387025491736,"remain"
-0.132504610864743,"hunter"
-0.132665122284842,"occur"
-0.133015573073837,"wish"
-0.13316269513007,"extend"
-0.13324011665203,"approach"
-0.133289245726316,"look"
-0.133345006422909,"film"
-0.133382818123632,"deal"
-0.133667299641218,"offer"
-0.133848566058643,"japanes"
-0.134266956576374,"unless"
-0.134453368686952,"illustr"
-0.134537270578639,"editor"
-0.135241184136791,"tri"
-0.135297535984182,"made"
-0.135324107121103,"advic"
-0.135860975630639,"happi"
-0.136007371095612,"rfa"
-0.13646627946015,"galleri"
-0.136591892309412,"cite_sourc"
-0.136942296171673,"boston"
-0.136960540215895,"log"
-0.137045763473701,"media"
-0.13716404714785,"primari"
-0.137340264092747,"can_tell"
-0.13800206425296,"crown"
-0.138243800811125,"realli_appreci"
-0.138278369641715,"pattern"
-0.138639426724358,"school"
-0.13884388523111,"adult"
-0.1395031422638,"histor"
-0.139634142145789,"receiv"
-0.140116906521276,"program"
-0.140140537876946,"britannica"
-0.14050981077704,"now_know"
-0.140671358774825,"propos"
-0.141198137544342,"think"
-0.141287440162179,"scientolog"
-0.141621888385028,"idea"
-0.141676613236057,"barnstar_style"
-0.141713968358659,"though"
-0.141770688557994,"experienc"
-0.142067379859664,"born"
-0.142079562237948,"concern"
-0.142222524936086,"figur"
-0.142250591417397,"throw"
-0.142676867533004,"alway"
-0.14281369104929,"firefox"
-0.142924382143042,"fund"
-0.143508771600719,"class"
-0.143763000745112,"latest"
-0.14414394690274,"genr"
-0.144473571246897,"camp"
-0.144807482874868,"method"
-0.144892113969627,"latin"
-0.144905885887986,"adress"
-0.145278359917139,"research"
-0.145585338058029,"ryan"
-0.145784040654315,"ad"
-0.14786047027993,"although"
-0.148821436560736,"abort"
-0.148879548637455,"accept"
-0.148949928173386,"minist"
-0.149028568184218,"russia"
-0.149096097479222,"spirit"
-0.14964051095627,"join"
-0.149894447758308,"theme"
-0.150293658289242,"croatia"
-0.150321200069371,"preview"
-0.151866369315499,"yellow"
-0.152107340821203,"choic"
-0.152551828213806,"employ"
-0.153536918200081,"inclus"
-0.154658569176456,"aircraft"
-0.154860792547945,"descend"
-0.154952690658474,"oppos"
-0.155089573369467,"ask"
-0.155153769673166,"fac"
-0.155296423474657,"re"
-0.155339288986209,"colour"
-0.155959860257203,"bottom"
-0.156398926580646,"juli"
-0.157303908192165,"understand"
-0.157371885831523,"it'd"
-0.157477861970707,"rumor"
-0.157598344094018,"footnot"
-0.15791774437834,"wikipedia:featur"
-0.158053999002103,"addict"
-0.158922279935191,"pleas_check"
-0.159706583373394,"happen"
-0.159821731505256,"serb"
-0.159995619332144,"aspect"
-0.160276934181286,"adopt"
-0.160313527327018,"famous"
-0.160339460213805,"known"
-0.160641925746116,"necessarili"
-0.1607603911143,"jr"
-0.161067705190673,"confus"
-0.161255040855152,"mile"
-0.161282403501296,"rapid"
-0.162930706107378,"note"
-0.162979842300408,"nativ"
-0.163122369954634,"walk"
-0.163738951286088,"kosovo"
-0.163752769622366,"throughout"
-0.163773999430975,"discuss"
-0.164278312638745,"remark"
-0.164415276152477,"portal"
-0.164621996485354,"major"
-0.164645324647148,"phenomenon"
-0.164979122554938,"combin"
-0.16526163838878,"find_anyth"
-0.165905327094712,"fix"
-0.166108500867694,"night"
-0.166487758864643,"familiar"
-0.16649460813273,"better"
-0.166520068988833,"set"
-0.166692886045321,"sourc_say"
-0.167229296266618,"titl"
-0.167722530917285,"felt"
-0.168019032749426,"wikipedia:articl_delet"
-0.169253216863214,"input"
-0.169411289975395,"system"
-0.169768752023748,"director"
-0.170661209238848,"golden"
-0.170673295713833,"brand"
-0.171046513720328,"sandbox"
-0.171052590953455,"campaign"
-0.171332401483915,"new"
-0.171384348196776,"date"
-0.172533482423537,"space"
-0.17354984478402,"level"
-0.174081153808461,"part"
-0.174971993899155,"invent"
-0.175127411670286,"archiv"
-0.175636423391033,"3rr"
-0.175720216715933,"cabal"
-0.175940544535773,"pls"
-0.175966842751906,"peac"
-0.176498564755022,"continu"
-0.177852072462104,"health"
-0.178125800880051,"pretti"
-0.178374659069708,"egyptian"
-0.178543885890727,"electron"
-0.178795996618117,"press"
-0.179125912111059,"margin"
-0.179202035329143,"particular"
-0.179304757275065,"genius"
-0.179538762071406,"age"
-0.179905606015961,"player"
-0.180092546557543,"expert"
-0.180095633101537,"fine"
-0.180124195900159,"hous"
-0.180210025167528,"refer"
-0.180438616204376,"son"
-0.180759053693608,"start"
-0.180821330684907,"circumst"
-0.180893304575946,"interest"
-0.181656521937789,"board"
-0.181910534904325,"sri"
-0.182510656482594,"info"
-0.182676204487256,"disappear"
-0.183299069647904,"ok"
-0.183371652785102,"synthesi"
-0.183714201703797,"stalk"
-0.183780803955264,"decid"
-0.184055891880922,"hope_help"
-0.185323449711472,"unit"
-0.185606670016804,"project"
-0.185655202017805,"vote"
-0.185739712731549,"birthday"
-0.18583326145029,"respons"
-0.185919994548762,"roman"
-0.186685693662215,"defin"
-0.186746552835261,"submit"
-0.186826110536843,"harrass"
-0.187731765754738,"oper"
-0.188446217954068,"introduc"
-0.188937528964718,"abl"
-0.18963889057696,"unnecessari"
-0.190332841915812,"teeth"
-0.191491782794382,"admir"
-0.191654413578785,"approv"
-0.191937298142906,"design"
-0.19209919358852,"worth"
-0.192264082793865,"make_sens"
-0.192624806718497,"welcom"
-0.192810702142821,"coach"
-0.193295048213783,"transfer"
-0.193546433446391,"case"
-0.193613856947185,"chang"
-0.193762228681899,"find_sourc"
-0.194086635479128,"organ"
-0.194330696235079,"map"
-0.194845911462799,"evid"
-0.194995410296378,"can_check"
-0.195988181481197,"script"
-0.196065587610497,"travel"
-0.196421920371216,"issu"
-0.197159713573296,"question"
-0.197954897937699,"seen"
-0.197982567588703,"unfair"
-0.197988963447486,"iron"
-0.198659919696706,"speak"
-0.198662455017381,"fun"
-0.198798168657494,"can_find"
-0.198869513934527,"wp:npov"
-0.199505742889647,"usual"
-0.199715042953001,"secondari"
-0.201077158521736,"defam"
-0.202358119158637,"good"
-0.202504732517662,"album"
-0.202970719351973,"father"
-0.203888088234389,"kelli"
-0.204268169733075,"misrepres"
-0.204295701690886,"rememb"
-0.20440933084471,"keep_revert"
-0.204540089445139,"context"
-0.204894138258602,"bodi"
-0.205136837957871,"colleg"
-0.205156675373653,"found"
-0.205343048893878,"continu_vandal"
-0.205730588529646,"v"
-0.205734916454047,"version"
-0.205959110040162,"liberti"
-0.206077912454119,"pleas_add"
-0.206095003290705,"littl_bit"
-0.206128775304527,"afd"
-0.206339091081135,"compar"
-0.206372870234489,"pov"
-0.206609560523363,"speed"
-0.206935792840555,"serbia"
-0.207004922470266,"contest"
-0.207639693949808,"credibl"
-0.207900861925678,"incorrect"
-0.208553598329041,"hook"
-0.208561558894891,"cross"
-0.208636368041191,"normal"
-0.208737088339058,"unrel"
-0.208748883978479,"massacr"
-0.208977330035821,"establish"
-0.210191565082519,"month"
-0.210311979811313,"far"
-0.210475122102885,"sure"
-0.210527747838499,"might"
-0.21093957933598,"post_talk"
-0.211072382130559,"inlin"
-0.211583088469722,"upcom"
-0.21163752003976,"get_back"
-0.211842934373928,"browser"
-0.21201485338251,"tape"
-0.212171053171728,"riot"
-0.212586828586448,"tip"
-0.2127738782817,"techniqu"
-0.213131304681713,"associ"
-0.213239343925613,"know_anyth"
-0.213289389854389,"noticeboard"
-0.213461694182918,"stop_vandal"
-0.213499373837013,"watchlist"
-0.213976148984524,"nintendo"
-0.214566883106391,"suggest"
-0.214607893220673,"ip_block"
-0.214709441287791,"last_year"
-0.215290350226487,"oxford"
-0.215398471386929,"cycl"
-0.216595566299393,"term"
-0.216721871255131,"q"
-0.216852485982671,"alright"
-0.217013589738752,"gmt"
-0.217143109821198,"given"
-0.217340891618625,"repres"
-0.218652053885117,"result"
-0.218992565109798,"diagram"
-0.220549251605197,"paragraph"
-0.220927292506966,"june"
-0.221649908037882,"assembl"
-0.222093044315374,"topic"
-0.222209857108138,"mass"
-0.222220958424842,"sourc"
-0.222286288657857,"concur"
-0.223547058188898,"laughabl"
-0.223590848010308,"season"
-0.223831365636636,"weapon"
-0.223906579309097,"convinc"
-0.223915644945243,"footbal"
-0.224120294314264,"utc_thank"
-0.224613530233271,"easili"
-0.225529745752145,"requir"
-0.225732022298477,"top"
-0.22578145484504,"it'll"
-0.225792804330504,"invit"
-0.227339448992982,"attribut"
-0.227353810267723,"chart"
-0.22749664106154,"believ"
-0.22815950551161,"user_talk"
-0.228317269965917,"error"
-0.22832921645653,"certain"
-0.228430354189884,"categor"
-0.228510286492805,"law"
-0.22867674128487,"hero"
-0.228760611959551,"convert"
-0.22888127181688,"activ"
-0.228923920684787,"manga"
-0.229127182264459,"yes"
-0.229684230247886,"door"
-0.229888782016221,"document"
-0.23108880581242,"lower"
-0.23109026398287,"decis"
-0.231578775414566,"airlin"
-0.232023999867113,"see_point"
-0.232263951909054,"break"
-0.232414937034088,"memori"
-0.23262107555962,"perhap"
-0.23324039816134,"yesterday"
-0.233543502872603,"outsid"
-0.233980708081988,"took"
-0.23437270726888,"precis"
-0.234969539511495,"luck"
-0.235894569482864,"compani"
-0.236226342708906,"flesh"
-0.236605772154367,"regret"
-0.236907648698798,"pleas_stop"
-0.236985273416805,"databas"
-0.237792111110777,"alter"
-0.238427303157202,"rich"
-0.238966396686285,"formula"
-0.238997284839072,"great"
-0.239426350557795,"ha_ha"
-0.24001018671164,"pleas_make"
-0.240550063286579,"point"
-0.240729685120502,"umm"
-0.240748274296217,"benefit"
-0.241196816987528,"communiti"
-0.241922684635939,"section_need"
-0.242279614815291,"mean"
-0.242301686339556,"adminship"
-0.242639454156157,"may_utc"
-0.244872188955499,"reason_delet"
-0.245100214853856,"see"
-0.245232427850565,"book"
-0.245275063586695,"room"
-0.245318539398656,"kept"
-0.247098437912084,"involv"
-0.248089274334487,"sampl"
-0.249144759501067,"might_want"
-0.24925368527874,"birth"
-0.249279419808852,"1st"
-0.24982965858674,"clip"
-0.250223205723064,"bit"
-0.250532871835017,"intellectu"
-0.25056363926666,"architectur"
-0.253024252743988,"geograph"
-0.253056066689453,"wikiproject"
-0.253413104397802,"feel_free"
-0.253602077588278,"import"
-0.253947939652978,"url"
-0.254576464813224,"writer"
-0.255133575549559,"brother"
-0.255304632921027,"can_ask"
-0.255383891850303,"sport"
-0.256411927735016,"card"
-0.256448839742417,"fiction"
-0.25726739064295,"short"
-0.258419251013049,"recent"
-0.258627671891402,"possibl"
-0.259218137665114,"complaint"
-0.259338288696069,"per"
-0.259472482948139,"market"
-0.259496168311764,"jackson"
-0.25968388334634,"video"
-0.259905069965801,"deriv"
-0.25997585170646,"ital"
-0.260137605323511,"far_know"
-0.261037508457232,"voic"
-0.261108251800685,"apart"
-0.261127714821362,"disput"
-0.261208426964132,"retract"
-0.261768981438359,"bad_faith"
-0.262054803969293,"plural"
-0.262942630188326,"next_day"
-0.263223291309061,"assault"
-0.263764434576696,"sold"
-0.264035120829843,"govern"
-0.2649329213392,"two"
-0.265154645196634,"perspect"
-0.265836345373013,"delay"
-0.266117377203748,"quick"
-0.266502202390715,"resid"
-0.266669655035972,"peopl_think"
-0.267355125353571,"tend"
-0.267436481997345,"raw"
-0.268226942254494,"inaccur"
-0.268288287840906,"farm"
-0.268676761799087,"secret"
-0.268871513808081,"meetup"
-0.269386411355761,"occupi"
-0.269412803998303,"phone"
-0.269496600734989,"soldier"
-0.27047891980672,"appear"
-0.270492492120291,"bullet"
-0.271644050569354,"escap"
-0.272555337468707,"sound_good"
-0.27268496981731,"assist"
-0.27269890014275,"compromis"
-0.27288719329242,"thank_help"
-0.27300723221834,"utc"
-0.273200769177557,"merger"
-0.273296577185443,"spi"
-0.27456570304883,"categori"
-0.274787337476459,"review"
-0.275486958789651,"privat"
-0.275638362121886,"can_help"
-0.276156345764077,"smaller"
-0.277015050217412,"stadium"
-0.277101396221553,"cat"
-0.277171417201018,"check"
-0.279133344998403,"heritag"
-0.279445188684388,"stori"
-0.279464202771462,"tag"
-0.280663892780361,"access"
-0.281617076367937,"interact"
-0.281699253644932,"ga"
-0.282548373149006,"east"
-0.283049690946846,"highlight"
-0.283145823711652,"qualifi"
-0.283150426739843,"let_know"
-0.283161354979237,"mountain"
-0.283218014477676,"assess"
-0.283557090626395,"blue"
-0.283849758966387,"nice_see"
-0.283994941823559,"parti"
-0.284419350081776,"coincid"
-0.285750875270696,"mission"
-0.285976213143721,"tone"
-0.286065227925664,"sigh"
-0.286997639676687,"spoken"
-0.287830414233616,"forget"
-0.289121272962778,"present"
-0.289679914073701,"sourc_can"
-0.29020987968602,"block_hour"
-0.290264055175655,"consid"
-0.290400554634174,"abbrevi"
-0.291935785499962,"episod"
-0.293175565702099,"thought"
-0.294319481569526,"somebodi"
-0.294601271099254,"exact"
-0.294845693951144,"rate"
-0.2957037936416,"compliment"
-0.29573851718017,"spot"
-0.296292535311908,"french"
-0.296341107902387,"cultur"
-0.296723894054105,"glad"
-0.297014413407471,"sourc_claim"
-0.297025142079963,"seem"
-0.297788243918991,"estim"
-0.298421274757072,"execut"
-0.30016026508481,"organis"
-0.300289732399019,"movi"
-0.300325920404658,"cast"
-0.300672890265026,"friend"
-0.301101116801875,"capit"
-0.302134758621091,"chanc"
-0.302231723180841,"superior"
-0.302442857150955,"promis"
-0.304366163209852,"advoc"
-0.305188269653063,"third"
-0.305572122525818,"bbc"
-0.306286822272252,"apologis"
-0.306497152356522,"plant"
-0.306764222699924,"harri"
-0.306804425742283,"steven"
-0.307421886946626,"built"
-0.30772118171683,"howev"
-0.307887567436931,"disagre"
-0.308001153363251,"pleas"
-0.308432666734663,"accord"
-0.309789639024131,"finger"
-0.311077578130755,"someon_els"
-0.311133576050375,"common"
-0.31123799402985,"sensibl"
-0.311363398619545,"agre"
-0.31214277803924,"barnstar"
-0.312343300638057,"afghanistan"
-0.312617459540064,"without_explan"
-0.312798836387582,"there"
-0.313264527495907,"i.e"
-0.314408433494503,"type"
-0.31444529058159,"consensus"
-0.315018277875025,"revis"
-0.316094132520923,"scienc"
-0.318287967965462,"round"
-0.318566221116304,"pleas_chang"
-0.319757059303753,"x"
-0.319925498509897,"cell"
-0.320882901245254,"prev"
-0.321079776137365,"saw"
-0.321523416972983,"logo"
-0.321606229731372,"least"
-0.322609363382892,"coupl"
-0.323035235686149,"keep_good"
-0.324542995537509,"add"
-0.324644097593265,"leader"
-0.326648539068055,"meantim"
-0.327391550378268,"decemb"
-0.327504114704648,"ann"
-0.327519270011685,"rant"
-0.327893063105435,"albanian"
-0.328421060979423,"learn"
-0.32869602563238,"talkpag"
-0.3311096719851,"empir"
-0.333404425139594,"debat"
-0.334445582289391,"talk:wikiproject"
-0.335218757609821,"air"
-0.335909082742923,"judaism"
-0.33663817928288,"daughter"
-0.336725226618,"put_back"
-0.337539362448303,"merri"
-0.337985774826034,"warrant"
-0.338702294246036,"st"
-0.338966212193059,"eu"
-0.339160292753213,"edit-war"
-0.33918356045459,"futur"
-0.339616305616527,"left_messag"
-0.339821250204938,"septemb"
-0.339943609144927,"suppli"
-0.340423113019147,"updat"
-0.341307761648254,"dialect"
-0.341412841765346,"attack_editor"
-0.341611847345991,"pov_push"
-0.34211061569925,"record"
-0.343311228598472,"regim"
-0.343480212340097,"apolog"
-0.343741005179461,"extens"
-0.343742476906389,"copi"
-0.344118009038198,"surround"
-0.346375588566543,"best_regard"
-0.347579567088588,"uk"
-0.348417588848608,"astrolog"
-0.349067825532538,"amaz"
-0.351561069000375,"repli_talk"
-0.352238836697201,"equal"
-0.352346950209424,"heavi"
-0.352529405171009,"dyk"
-0.352860313192904,"mislead"
-0.35302825017519,"intro"
-0.353220474859851,"doctor"
-0.354301176352957,"email"
-0.355347209497633,"expand"
-0.355770879610236,"pop"
-0.356908924217756,"anon"
-0.357048277986739,"reconsid"
-0.357514614363063,"separ"
-0.357828317542111,"sam"
-0.35795469925984,"blame"
-0.358662891543574,"specif"
-0.3596162620433,"oldid"
-0.360614218595931,"appreci"
-0.361328559453924,"crop"
-0.36224448593204,"favourit"
-0.3627368983076,"juli_utc"
-0.363123514026143,"revert_revert"
-0.363537592920985,"rest"
-0.363995060757466,"lot"
-0.364007034464404,"mexico"
-0.364191509717585,"pleas_unblock"
-0.364279629929134,"desist"
-0.365447371471763,"taken"
-0.365768649343477,"went"
-0.366023837065517,"add_nonsens"
-0.366425257197772,"upgrad"
-0.367638855893742,"pull"
-0.367669617254204,"commerci"
-0.369318414264495,"conclud"
-0.371338791562407,"move"
-0.371454226554185,"scotland"
-0.372120736287403,"can_remov"
-0.372160768859253,"clarifi"
-0.372247504746127,"contribut_encyclopedia"
-0.372730623865283,"box"
-0.373077308930947,"price"
-0.373091289211519,"someth_els"
-0.373576420968156,"see_problem"
-0.37451159860207,"paint"
-0.374584953489514,"unreferenc"
-0.374941948793009,"feedback"
-0.375272443780457,"young"
-0.375546470166174,"connect"
-0.375873151322958,"exampl"
-0.375895207778472,"concept"
-0.376364602451477,"best_wish"
-0.379794906224935,"kinda"
-0.381273409105209,"wave"
-0.381760252493565,"januari_utc"
-0.382697042436547,"tomorrow"
-0.382720660232351,"field"
-0.38415357490824,"novel"
-0.38744502575915,"ton"
-0.388302049291776,"mainstream"
-0.389200469258902,"someon_pleas"
-0.389470935855072,"may"
-0.389477187730627,"wise"
-0.389644122904402,"can_pleas"
-0.390167690977012,"mention"
-0.390293538172147,"number"
-0.39033384981813,"mechan"
-0.391206055238568,"maintain"
-0.392744529712241,"ambigu"
-0.395260502908725,"id"
-0.396161648343201,"capabl"
-0.396729728377246,"elimin"
-0.397726409990688,"wp:or"
-0.398217920115316,"want_know"
-0.398412439494864,"correct"
-0.398535804202167,"softwar"
-0.399530386206523,"varieti"
-0.399883111015379,"twice"
-0.400125228589206,"poster"
-0.400318338457326,"notabl"
-0.403947830721166,"account_can"
-0.406390301935195,"disturb"
-0.407354849626364,"talent"
-0.408813533973794,"timelin"
-0.410626173950723,"templat"
-0.411806661815015,"identifi"
-0.412658175111324,"variant"
-0.415114718665969,"two_differ"
-0.415536753041829,"restor"
-0.415715662987014,"vs"
-0.415913668190539,"necessari"
-0.417592440474285,"socialist"
-0.417652729928414,"west"
-0.418044753998943,"can_provid"
-0.421080371301372,"u."
-0.422061162459903,"adam"
-0.422235729220673,"subsequ"
-0.423346335913035,"get_block"
-0.423355887291373,"detail"
-0.425870761338357,"releas"
-0.425945342941798,"broken"
-0.426921535919126,"liter"
-0.427659403951265,"smith"
-0.42839781246979,"queri"
-0.428746255456499,"think_good"
